STATE,VE_TOTAL,PEDS,PERSONS,COUNTY,MONTH,DAY_WEEK,SCH_BUS,DRUNK_DR,FATALS
48,1,1,1,113,7,2,0,0,1
48,1,1,1,113,7,2,0,0,1
48,1,0,1,223,7,2,0,0,1
48,2,0,6,255,7,2,0,0,1
48,1,0,1,299,7,2,0,1,1
48,1,0,1,353,7,2,0,0,1
48,2,4,1,439,7,2,0,0,2
48,1,0,4,351,7,3,0,0,1
48,1,0,2,367,7,3,0,0,1
48,1,0,4,371,7,4,0,0,1
48,1,1,1,491,7,4,0,0,1
48,1,0,1,53,5,3,0,0,1
48,1,0,1,479,6,7,0,0,1
48,2,1,3,245,6,7,0,0,1
48,1,0,2,281,6,4,0,0,1
48,2,0,3,479,6,7,0,1,1
48,1,0,1,245,7,3,0,0,1
48,1,0,1,201,7,5,0,0,1
48,1,0,1,201,7,1,0,1,1
48,2,0,3,451,7,1,0,0,1
48,2,0,2,453,7,3,0,0,1
48,2,0,2,453,7,6,0,0,1
48,2,0,2,453,7,6,0,0,1
48,1,0,1,309,7,1,0,0,1
48,2,0,2,453,7,1,0,1,1
48,1,0,7,479,7,4,0,0,1
48,2,0,2,453,7,5,0,0,1
48,1,0,1,215,7,1,0,1,1
48,1,0,6,291,7,3,0,0,1
48,1,0,4,73,8,5,0,0,1
48,1,0,1,163,8,5,0,0,1
48,3,0,3,209,8,5,0,0,1
48,2,0,7,265,8,5,0,0,1
48,1,0,3,291,8,5,0,0,2
48,1,0,1,1,8,6,0,1,1
48,1,1,1,113,8,6,0,0,1
48,1,0,2,121,8,6,0,0,1
48,2,0,4,329,8,6,0,0,1
48,2,0,3,365,8,6,0,0,1
48,1,0,1,401,8,6,0,1,1
48,1,0,1,453,8,6,0,1,1
48,2,0,2,497,8,6,0,0,1
48,1,0,1,61,8,7,0,1,1
48,1,0,1,85,8,7,0,1,1
48,2,0,4,113,8,7,0,2,4
48,1,0,1,113,8,7,0,0,1
48,1,0,1,157,8,7,0,1,1
48,2,0,4,181,8,7,0,0,1
48,1,0,1,231,8,7,0,0,1
48,2,0,2,251,8,7,0,1,1
48,2,0,2,329,8,7,0,0,1
48,1,0,1,373,8,7,0,0,1
48,1,0,2,381,8,7,0,1,2
48,1,0,2,397,8,7,0,0,1
48,1,0,2,413,8,7,0,1,1
48,2,0,7,451,8,7,0,0,1
48,2,1,1,61,8,1,0,1,1
48,2,0,7,215,8,1,0,1,1
48,1,0,1,251,8,1,0,0,1
48,1,0,2,337,8,1,0,1,1
48,1,0,2,433,8,1,0,1,1
48,1,0,2,459,8,1,0,0,1
48,1,0,1,29,8,2,0,1,1
48,1,1,1,29,8,2,0,0,1
48,1,0,7,37,8,2,0,0,3
48,1,0,1,105,8,2,0,0,1
48,2,0,4,121,8,2,0,0,1
48,2,0,2,375,8,2,0,0,1
48,1,0,1,177,8,3,0,0,1
48,4,0,4,201,8,3,0,1,1
48,2,0,3,213,8,3,0,1,1
48,1,0,2,427,8,3,0,1,2
48,1,0,1,457,8,3,0,0,1
48,1,0,2,463,8,3,0,0,1
48,1,1,1,91,8,4,0,0,1
48,1,0,4,109,8,4,0,0,1
48,2,0,2,303,8,4,0,0,1
48,1,0,1,349,8,4,0,0,1
48,1,0,1,349,8,4,0,0,1
48,1,0,1,507,8,4,0,0,1
48,1,0,1,85,8,5,0,0,1
48,2,0,2,19,8,6,0,0,1
48,1,1,2,135,8,6,0,0,1
48,1,0,1,201,8,6,0,0,1
48,2,0,2,215,8,6,0,0,1
48,6,0,9,217,8,6,0,0,1
48,2,0,3,97,8,7,0,1,1
48,1,0,1,201,8,7,0,1,1
48,2,0,2,453,8,7,0,0,1
48,1,0,1,497,8,7,0,1,1
48,1,0,1,31,8,1,0,1,1
48,1,0,3,105,8,1,0,0,2
48,4,0,5,177,8,1,0,1,1
48,2,0,3,201,8,1,0,1,1
48,2,0,9,259,8,1,0,0,1
48,1,0,1,439,8,1,0,0,1
48,2,0,3,91,8,2,0,0,1
48,2,0,2,113,8,2,0,0,1
48,2,0,3,129,8,2,0,0,1
48,1,1,1,201,8,2,0,0,1
48,4,0,12,215,8,2,0,0,6
48,3,0,4,349,8,2,0,0,2
48,2,0,2,453,8,2,0,0,1
48,1,1,1,69,8,3,0,0,1
48,1,1,1,215,8,3,0,0,1
48,1,0,2,251,8,3,0,0,1
48,1,1,1,113,8,4,0,0,1
48,1,1,1,153,8,4,0,0,1
48,1,0,1,185,8,4,0,0,1
48,2,0,2,265,8,4,0,0,1
48,2,0,4,309,8,4,0,0,1
48,3,0,3,325,8,4,0,0,1
48,1,1,1,215,8,5,0,0,1
48,2,0,3,383,8,5,0,0,1
48,1,0,1,177,8,6,0,1,1
48,1,0,2,255,8,6,0,0,1
48,2,0,4,287,8,6,0,1,1
48,1,0,1,289,8,6,0,0,1
48,1,0,1,347,8,6,0,1,1
48,1,0,1,439,8,6,0,0,1
48,1,1,1,29,8,7,0,1,1
48,1,0,1,29,8,7,0,0,1
48,1,0,5,67,8,7,0,0,2
48,1,1,1,265,8,7,0,0,1
48,1,0,1,157,8,1,0,0,1
48,1,0,1,181,8,1,0,0,1
48,1,0,1,401,8,2,0,0,1
48,2,0,2,29,8,3,0,0,1
48,1,0,1,29,8,3,0,1,1
48,2,0,2,113,8,4,0,0,1
48,1,1,1,439,8,4,0,0,1
48,2,0,4,121,8,5,0,0,1
48,1,0,1,201,8,5,0,0,1
48,1,1,2,353,8,5,0,0,1
48,2,0,2,29,8,6,0,0,1
48,1,0,2,77,8,6,0,0,1
48,1,0,1,439,8,6,0,0,1
48,1,1,1,201,8,1,0,0,1
48,1,0,1,439,8,1,0,0,1
48,1,1,1,201,2,1,0,0,1
48,2,0,3,479,1,7,0,0,1
48,2,0,4,303,1,6,0,2,1
48,2,0,5,29,5,2,0,0,1
48,2,0,2,201,5,4,0,0,1
48,1,0,2,141,5,4,0,1,2
48,1,0,2,201,6,1,0,1,1
48,2,1,4,27,6,6,0,0,1
48,1,1,1,201,7,6,0,0,1
48,3,0,4,201,7,6,0,1,1
48,2,0,2,159,7,2,0,1,1
48,1,0,1,355,7,7,0,1,1
48,1,1,1,201,8,5,0,0,1
48,1,0,1,201,8,1,0,0,1
48,1,0,3,201,8,1,0,0,2
48,3,1,4,439,8,1,0,0,1
48,1,0,1,201,8,2,0,1,1
48,2,0,3,201,8,2,0,0,1
48,4,0,6,41,8,4,0,0,1
48,2,0,2,251,8,6,0,0,1
48,1,0,1,339,8,7,0,0,1
48,1,0,2,375,8,7,0,1,1
48,1,1,2,141,8,2,0,0,1
48,3,1,9,141,8,2,0,0,1
48,1,0,3,201,8,2,0,0,1
48,2,0,7,341,8,2,0,1,5
48,1,0,1,131,8,4,0,0,1
48,1,0,1,233,8,4,0,0,1
48,1,0,2,283,8,4,0,0,1
48,1,0,1,285,8,4,0,0,1
48,1,1,2,135,8,5,0,0,1
48,2,0,2,157,8,5,0,0,1
48,2,0,2,201,8,5,0,0,1
48,2,0,2,201,8,5,0,1,1
48,2,0,4,89,8,6,0,0,1
48,1,0,1,239,8,6,0,0,1
48,2,0,3,113,8,7,0,0,1
48,1,0,2,227,8,7,0,1,2
48,1,1,1,367,8,7,0,0,1
48,1,0,2,423,8,7,0,1,1
48,3,0,3,113,8,1,0,1,1
48,2,0,6,201,8,1,0,0,1
48,1,1,1,479,8,1,0,0,1
48,1,0,4,55,8,2,0,0,1
48,3,0,4,103,8,2,0,1,1
48,1,0,1,339,8,2,0,0,1
48,1,0,2,113,8,3,0,0,2
48,1,0,1,201,8,3,0,0,1
48,3,0,3,281,8,3,0,0,1
48,1,0,3,291,8,3,0,0,1
48,1,0,1,497,8,3,0,0,1
48,1,0,3,201,8,4,0,0,1
48,2,0,2,357,8,4,0,0,1
48,2,0,2,201,8,5,0,0,1
48,1,0,1,271,8,5,0,1,1
48,2,0,2,355,8,5,0,0,1
48,2,0,4,389,8,5,0,0,1
48,2,0,10,115,8,6,0,0,2
48,1,0,1,167,8,6,0,1,1
48,1,1,2,187,8,6,0,0,1
48,2,0,4,201,8,6,0,0,1
48,2,0,2,217,8,6,0,0,1
48,1,0,4,223,8,6,0,0,1
48,2,0,2,233,8,6,0,0,1
48,1,0,1,259,8,6,0,1,1
48,2,0,3,281,8,6,0,0,1
48,2,0,6,353,8,6,0,0,2
48,2,0,2,373,8,6,0,0,1
48,1,0,1,403,8,6,0,0,1
48,2,0,3,35,8,7,0,0,2
48,2,0,2,85,8,7,0,1,1
48,2,0,5,99,8,7,0,1,1
48,2,0,6,291,8,7,0,0,1
48,1,0,2,397,8,7,0,1,1
48,1,0,2,419,8,7,0,0,1
48,1,0,1,439,8,7,0,0,1
48,2,0,2,3,8,1,0,0,1
48,2,0,3,85,8,1,0,0,2
48,1,0,1,113,8,1,0,1,1
48,1,0,3,135,8,1,0,1,1
48,4,0,5,185,8,1,0,0,1
48,2,0,2,257,8,1,0,1,1
48,1,0,1,395,8,1,0,0,1
48,2,0,2,77,8,2,0,0,1
48,3,0,4,173,8,2,0,1,2
48,1,0,1,179,8,2,0,1,1
48,2,0,2,217,8,2,0,0,1
48,1,0,1,217,8,2,0,0,1
48,1,1,1,61,8,3,0,0,1
48,3,0,3,143,8,3,0,0,1
48,1,0,1,167,8,3,0,0,1
48,2,0,2,27,8,4,0,0,1
48,1,1,1,363,8,4,0,0,1
48,2,0,2,395,8,4,0,1,1
48,1,0,1,29,8,5,0,1,1
48,2,0,4,61,8,6,0,0,1
48,2,0,3,251,8,6,0,0,1
48,1,1,1,325,8,6,0,0,1
48,1,0,1,29,8,7,0,1,1
48,2,0,7,71,8,7,0,1,1
48,1,0,1,121,8,7,0,1,1
48,2,0,6,201,8,7,0,0,1
48,1,0,1,203,8,7,0,1,1
48,1,0,2,209,8,7,0,1,1
48,2,0,8,329,8,7,0,0,1
48,2,0,2,339,8,7,0,1,1
48,2,0,3,29,1,4,0,0,1
48,2,0,6,29,2,1,0,0,1
48,2,1,2,355,5,2,0,0,1
48,2,0,2,29,5,7,0,1,1
48,2,0,2,141,6,2,0,0,1
48,2,0,4,29,6,4,0,0,1
48,1,1,1,141,6,3,0,0,1
48,1,0,2,385,7,4,0,1,1
48,2,0,2,113,7,1,0,0,1
48,4,0,4,113,7,6,0,1,1
48,2,0,3,439,7,1,0,1,1
48,1,0,1,141,8,5,0,0,1
48,2,0,3,165,8,6,0,0,1
48,1,0,3,371,8,1,0,0,1
48,1,0,1,453,8,2,0,0,1
48,1,0,1,439,8,5,0,1,1
48,1,1,1,309,8,6,0,0,1
48,1,0,1,201,8,3,0,1,1
48,2,0,3,13,8,4,0,0,1
48,3,0,3,21,8,6,0,0,1
48,4,0,4,121,8,7,0,0,1
48,2,0,2,201,8,1,0,0,1
48,2,0,2,223,8,1,0,0,1
48,2,0,9,391,8,1,0,0,2
48,1,0,3,21,8,2,0,0,1
48,1,1,1,453,8,2,0,0,1
48,1,0,3,149,8,3,0,1,1
48,2,0,3,181,8,4,0,0,1
48,1,0,2,231,8,4,0,0,1
48,1,0,1,283,8,4,0,1,1
48,1,0,2,201,8,5,0,1,1
48,2,0,3,227,8,5,0,0,1
48,1,0,2,113,8,6,0,1,2
48,2,0,4,453,8,6,0,0,1
48,1,0,1,467,8,6,0,0,1
48,1,1,1,113,8,2,0,0,1
48,3,0,5,29,8,3,0,0,1
48,2,0,1,135,8,3,0,1,1
48,2,0,3,291,8,3,0,0,1
48,1,0,1,231,8,4,0,1,1
48,2,0,6,39,8,5,0,0,1
48,1,1,2,91,8,6,0,0,1
48,2,0,3,401,8,6,0,0,1
48,1,0,2,37,8,7,0,0,1
48,1,0,2,85,8,7,0,0,1
48,1,0,1,231,8,7,0,0,1
48,1,0,2,29,9,1,0,1,1
48,2,0,2,113,9,1,0,1,1
48,1,0,4,165,9,1,0,0,1
48,2,0,2,185,9,1,0,1,1
48,1,0,1,201,9,1,0,0,1
48,1,0,1,349,9,1,0,1,1
48,1,0,1,367,9,1,0,0,1
48,1,0,2,439,9,1,0,1,2
48,2,0,3,453,9,1,0,1,1
48,1,1,1,157,9,2,0,0,1
48,1,0,1,339,9,2,0,0,1
48,2,0,2,439,9,2,0,0,1
48,2,0,6,449,9,2,0,0,1
48,2,0,2,485,9,2,0,0,1
48,1,0,1,29,9,3,0,1,1
48,1,1,1,29,9,3,0,0,1
48,1,0,1,73,9,3,0,1,1
48,1,0,3,217,9,3,0,1,1
48,2,0,2,355,9,3,0,0,1
48,2,0,2,401,9,3,0,1,1
48,1,0,2,121,9,4,0,1,1
48,1,1,1,231,9,4,0,0,1
48,2,0,6,325,9,4,0,0,1
48,2,0,4,473,9,4,0,0,1
48,2,0,2,13,9,5,0,0,1
48,1,1,1,91,9,5,0,0,1
48,1,0,1,161,9,5,0,0,1
48,2,0,2,201,9,5,0,0,1
48,1,1,1,401,9,5,0,0,1
48,1,0,2,407,9,5,0,1,2
48,1,0,1,439,9,5,0,1,1
48,1,0,1,121,9,6,0,0,1
48,3,0,7,149,9,6,0,0,1
48,2,0,2,265,9,6,0,0,1
48,2,0,2,303,9,6,0,0,1
48,1,1,1,339,9,6,0,0,1
48,1,1,3,381,9,6,0,1,1
48,1,1,1,29,9,7,0,0,1
48,2,0,2,121,9,7,0,0,1
48,2,0,2,171,9,7,0,0,1
48,1,0,5,249,9,7,0,0,1
48,2,0,2,371,9,7,0,0,1
48,1,0,1,455,9,7,0,0,1
48,1,0,1,463,9,7,0,0,1
48,1,0,1,471,9,7,0,0,1
48,1,0,2,113,9,1,0,0,1
48,1,1,1,113,9,1,0,0,1
48,1,0,1,363,9,1,0,0,1
48,1,0,1,439,9,1,0,0,1
48,1,0,1,135,9,2,0,0,1
48,2,0,3,415,9,2,0,0,1
48,1,0,1,29,9,3,0,1,1
48,5,0,6,113,9,3,0,0,2
48,2,0,2,139,9,3,0,0,1
48,2,0,3,329,9,3,0,0,1
48,2,0,1,113,9,4,0,1,1
48,1,0,1,177,9,5,0,0,1
48,2,0,2,215,9,5,0,0,1
48,1,0,1,289,9,5,0,0,1
48,2,0,2,339,9,5,0,0,1
48,1,0,2,367,9,5,0,0,1
48,1,1,3,423,9,5,0,0,1
48,4,0,5,29,9,6,0,0,2
48,2,0,3,41,9,6,0,0,1
48,2,0,2,313,9,6,0,0,1
48,1,0,2,7,9,7,0,1,2
48,1,0,1,241,9,7,0,1,1
48,1,1,1,347,9,7,0,1,1
48,1,0,1,467,9,7,0,1,1
48,2,0,8,5,9,1,0,0,1
48,1,0,1,89,9,1,0,0,1
48,2,0,5,113,9,1,0,1,1
48,2,0,2,329,9,1,0,1,1
48,1,0,1,253,9,1,0,1,1
48,1,0,1,183,9,2,0,0,1
48,3,0,3,499,9,2,0,0,1
48,1,0,1,201,9,4,0,0,1
48,1,0,1,491,9,6,0,0,1
48,2,0,3,167,9,7,0,1,2
48,1,0,1,439,9,7,0,1,1
48,1,0,4,389,3,7,0,1,1
48,2,0,3,273,5,6,0,0,1
48,2,0,2,389,6,2,0,0,1
48,2,0,5,141,6,3,0,1,1
48,1,1,1,141,6,1,0,0,1
48,1,0,1,141,6,3,0,0,1
48,2,0,7,389,7,1,0,0,1
48,1,0,1,375,7,4,0,0,1
48,2,0,2,201,8,4,0,0,1
48,3,0,3,201,8,2,0,0,1
48,4,0,3,201,8,2,0,2,1
48,1,0,1,201,8,5,0,1,1
48,1,0,2,491,8,5,0,1,1
48,1,0,3,439,8,6,0,0,1
48,2,0,7,201,8,2,0,0,1
48,1,0,1,303,8,2,0,0,1
48,2,0,5,201,8,7,0,1,1
48,2,0,2,293,8,6,0,1,1
48,2,0,5,201,8,7,0,2,1
48,1,0,1,355,8,7,0,0,1
48,1,0,3,167,8,4,0,0,1
48,1,1,1,491,8,5,0,0,1
48,1,1,1,245,8,6,0,0,1
48,1,0,1,29,8,7,0,1,1
48,1,1,1,201,8,7,0,0,1
48,2,0,5,135,9,4,0,0,1
48,2,0,2,391,9,5,0,1,1
48,1,1,1,473,9,5,0,0,1
48,2,0,3,469,9,6,0,0,2
48,2,0,2,121,9,6,0,0,1
48,1,0,1,439,9,6,0,0,1
48,1,0,4,29,9,7,0,0,1
48,1,0,1,201,9,1,0,1,1
48,2,0,3,123,9,2,0,0,2
48,2,0,2,225,9,3,0,0,1
48,2,0,3,453,9,3,0,0,1
48,1,0,3,21,9,5,0,0,1
48,2,0,2,147,9,4,0,1,1
48,2,0,3,171,9,5,0,1,1
48,2,0,2,27,9,6,0,0,1
48,2,0,2,29,9,6,0,1,1
48,3,0,3,113,9,6,0,1,1
48,1,1,1,141,9,6,0,1,1
48,1,1,1,201,9,6,0,0,1
48,1,0,1,373,9,6,0,1,1
48,2,0,3,439,9,6,0,0,1
48,1,0,1,479,9,6,0,0,1
48,1,1,2,29,9,7,0,0,1
48,2,0,2,39,9,7,0,0,1
48,2,0,3,167,9,7,0,0,1
48,1,1,1,493,9,7,0,0,1
48,3,0,7,113,9,1,0,1,1
48,1,0,2,121,9,1,0,1,1
48,1,1,1,127,9,1,0,0,1
48,1,0,1,165,9,1,0,0,1
48,2,0,3,227,9,1,0,0,2
48,1,0,2,435,9,1,0,0,2
48,2,0,4,453,9,1,0,0,1
48,2,0,3,55,9,2,0,0,1
48,3,0,3,85,9,2,0,1,1
48,2,0,3,213,9,2,0,1,1
48,2,1,2,215,9,2,0,0,1
48,1,0,2,219,9,2,0,0,1
48,2,0,4,469,9,2,0,0,1
48,1,0,1,375,9,3,0,0,1
48,3,0,5,417,9,3,0,1,2
48,2,0,2,27,9,4,0,0,1
48,2,0,4,245,9,4,0,0,2
48,2,0,2,423,9,4,0,0,1
48,1,0,2,19,9,5,0,1,2
48,3,0,4,19,9,5,0,1,1
48,1,0,4,343,9,5,0,1,2
48,1,0,1,345,9,5,0,1,1
48,2,0,2,39,9,6,0,0,1
48,1,0,7,275,9,6,0,1,1
48,4,0,7,423,9,6,0,0,1
48,2,0,5,17,9,7,0,0,1
48,2,0,2,113,9,7,0,0,1
48,2,0,3,11,9,1,0,2,2
48,1,0,5,65,9,1,0,0,1
48,4,0,10,201,9,1,0,1,1
48,1,0,1,439,9,1,0,1,1
48,2,0,2,167,9,2,0,1,1
48,2,1,1,265,9,2,0,0,1
48,1,1,1,297,9,2,0,0,1
48,2,0,2,441,9,2,0,0,1
48,2,0,2,121,9,4,0,1,1
48,1,0,1,135,9,4,0,1,1
48,3,0,4,29,9,5,0,1,1
48,1,0,1,29,9,5,0,0,1
48,1,1,1,29,9,6,0,0,1
48,1,1,4,439,9,6,0,0,1
48,1,0,5,435,9,1,0,0,2
48,2,0,7,39,9,2,0,0,1
48,1,1,1,215,9,2,0,0,1
48,2,1,6,257,9,1,0,0,1
48,2,0,2,245,9,5,0,0,1
48,2,0,6,209,9,6,0,0,4
48,3,0,8,439,9,6,0,1,1
48,2,0,6,215,9,1,0,0,1
48,2,0,2,139,9,4,0,0,1
48,2,0,6,365,9,5,0,0,2
48,1,0,1,123,9,6,0,0,1
48,2,0,2,265,9,6,0,0,1
48,2,0,5,453,9,6,0,1,1
48,2,0,2,121,9,1,0,0,1
48,2,0,2,127,9,1,0,0,1
48,2,1,3,135,9,1,0,0,1
48,1,1,3,201,9,1,0,0,1
48,2,0,3,387,9,1,0,0,1
48,2,0,2,135,9,2,0,1,1
48,2,0,4,245,9,2,0,0,1
48,2,0,2,23,9,5,0,0,1
48,2,0,2,39,9,6,0,0,1
48,1,0,4,163,9,6,0,1,1
48,2,0,3,409,9,6,0,0,1
48,1,0,1,149,9,7,0,0,1
48,2,0,3,453,9,7,0,1,1
48,1,3,3,453,9,7,0,0,1
48,1,0,1,29,9,1,0,0,1
48,2,0,3,73,9,1,0,1,1
48,1,0,1,91,9,1,0,1,1
48,2,0,2,215,9,1,0,1,1
48,1,0,1,425,9,1,0,1,1
48,1,0,2,401,9,2,0,0,1
48,1,0,1,439,9,3,0,0,1
48,1,0,1,453,9,4,0,0,1
48,2,0,1,121,9,2,0,0,1
48,1,0,1,139,9,3,0,0,1
48,1,0,1,201,9,3,0,0,1
48,1,1,2,47,9,4,0,0,1
48,1,0,1,375,9,7,0,1,1
48,2,0,3,453,9,1,0,0,1
48,2,0,2,479,9,2,0,0,1
48,2,0,3,239,9,3,0,0,1
48,1,0,1,37,9,5,0,0,1
48,1,0,1,353,9,6,0,0,1
48,2,0,2,397,9,7,0,1,1
48,1,0,1,219,9,1,0,0,1
48,2,0,2,139,9,2,0,1,1
48,1,0,1,249,9,2,0,0,1
48,1,0,1,113,9,3,0,0,1
48,2,0,3,465,9,3,0,0,2
48,1,0,4,375,9,6,0,0,3
48,1,0,1,165,9,7,0,0,1
48,1,1,1,201,9,7,0,0,1
48,1,1,4,329,9,7,0,0,1
48,1,1,2,493,9,7,0,0,1
48,2,0,5,39,9,1,0,0,1
48,2,0,7,445,9,1,0,1,5
48,1,1,1,113,9,2,0,0,1
48,1,0,1,201,9,2,0,0,1
48,1,0,1,323,9,2,0,0,1
48,2,0,2,479,6,3,0,0,1
48,2,0,3,241,7,6,0,0,1
48,1,0,2,113,7,7,0,0,1
48,2,1,0,141,7,3,0,0,1
48,1,1,1,303,7,1,0,0,1
56,1,0,1,31,3,6,0,1,1
56,2,0,2,27,4,3,0,0,1
56,2,0,3,7,4,7,0,0,1
56,1,0,3,23,4,7,0,1,2
56,1,1,1,1,4,7,0,0,1
56,3,0,3,1,4,4,0,0,1
56,1,0,1,25,4,2,0,0,1
56,1,0,2,25,4,5,0,0,2
56,1,0,1,5,5,4,0,0,1
56,1,0,2,7,5,1,0,1,1
56,2,0,3,1,5,1,0,1,1
56,2,0,3,21,5,1,0,0,1
56,1,0,2,13,5,1,0,1,1
56,2,0,2,25,5,3,0,0,1
56,1,0,2,21,6,7,0,0,1
56,1,0,1,39,6,1,0,0,1
56,1,0,3,21,6,4,0,0,1
56,2,0,2,21,6,3,0,0,1
56,2,0,3,9,6,5,0,0,1
56,2,0,2,13,6,5,0,0,1
56,1,0,2,5,6,5,0,0,1
56,1,0,1,21,6,7,0,0,1
56,1,0,1,21,7,5,0,1,1
56,2,0,3,11,7,7,0,0,1
56,1,0,1,33,7,1,0,1,1
56,1,0,1,27,7,2,0,1,1
56,1,0,2,19,7,1,0,1,1
56,1,0,1,1,7,1,0,1,1
56,1,0,1,35,7,5,0,0,1
56,2,0,3,33,7,4,0,0,1
56,2,0,4,35,8,3,0,0,1
56,1,0,1,11,8,4,0,0,1
56,1,0,1,11,8,7,0,1,1
56,1,1,1,21,8,7,0,0,1
56,1,0,2,31,9,3,0,0,1
56,3,0,8,19,9,6,0,0,1
56,1,0,1,23,9,7,0,1,1
56,2,0,2,7,9,3,0,0,1
56,2,0,2,33,9,1,0,0,1
56,2,0,3,1,10,1,0,0,1
56,1,0,3,3,10,6,0,1,2
56,2,0,4,3,9,3,0,0,3
56,2,0,2,25,9,1,0,1,1
56,2,0,4,21,10,3,0,1,1
56,1,0,1,29,10,7,0,1,1
56,1,0,1,9,10,2,0,1,1
56,2,0,3,41,10,3,0,0,1
56,1,1,1,15,11,1,0,0,1
56,1,0,2,13,11,1,0,1,2
56,1,0,2,45,11,1,0,0,1
56,2,0,2,41,11,5,0,0,1
56,2,0,2,7,11,3,0,0,1
56,2,0,2,31,12,7,0,0,2
56,2,0,2,25,12,2,0,1,1
56,2,0,7,25,12,7,0,1,2
56,1,1,1,25,12,2,0,0,1
56,1,0,1,21,12,1,0,1,1
48,1,0,1,439,8,4,0,1,1
48,2,0,4,201,8,7,0,0,1
48,1,0,1,201,8,7,0,1,1
48,2,0,2,201,9,5,0,0,1
48,3,0,4,201,9,7,0,1,1
48,2,0,3,389,9,7,0,0,1
48,1,0,5,453,9,1,0,1,1
48,1,0,1,29,9,7,0,0,1
48,1,0,2,201,9,7,0,0,1
48,2,0,3,201,9,1,0,2,1
48,1,1,1,201,9,1,0,0,1
48,1,0,2,201,9,1,0,1,1
48,2,0,3,201,9,3,0,0,1
48,1,0,2,201,9,6,0,0,1
48,1,1,1,141,9,7,0,0,1
48,2,0,3,201,9,1,0,0,1
48,3,0,4,439,9,1,0,0,1
48,1,0,1,113,9,2,0,1,1
48,2,0,4,141,9,3,0,0,1
48,1,0,1,201,9,4,0,1,1
48,2,0,3,201,9,4,0,0,1
48,2,0,2,439,9,4,0,0,1
48,2,0,2,201,9,6,0,1,1
48,1,1,1,201,9,6,0,0,1
48,1,0,1,59,9,7,0,1,1
48,3,0,4,113,9,7,0,1,1
48,2,0,4,37,9,1,0,1,2
48,2,0,2,283,9,2,0,0,1
48,1,1,3,13,10,3,0,0,1
48,1,0,2,113,10,3,0,1,1
48,2,0,2,203,10,3,0,0,1
48,2,0,4,423,10,3,0,0,1
48,1,0,3,439,10,3,0,0,1
48,2,0,2,469,10,3,0,0,1
48,2,0,4,201,10,4,0,1,1
48,2,0,2,255,10,4,0,0,2
48,2,1,3,27,10,5,0,1,1
48,1,0,1,89,10,5,0,0,1
48,1,0,1,309,10,5,0,0,1
48,1,0,2,357,10,5,0,0,1
48,1,0,1,113,10,6,0,1,1
48,1,0,1,113,10,6,0,1,1
48,1,0,1,161,10,6,0,0,1
48,2,0,4,181,10,6,0,1,1
48,2,0,3,185,10,6,0,0,1
48,2,0,2,339,10,6,0,1,1
48,1,0,4,371,10,6,0,0,1
48,1,0,1,53,10,7,0,1,1
48,2,0,2,105,10,7,0,0,1
48,1,1,1,113,10,7,0,1,1
48,1,0,2,121,10,7,0,1,1
48,2,0,3,157,10,7,0,0,1
48,1,0,1,191,10,7,0,0,1
48,2,0,3,201,10,7,0,0,1
48,1,0,1,223,10,7,0,0,1
48,1,0,1,303,10,7,0,1,1
48,2,0,2,325,10,7,0,0,1
48,1,0,1,469,10,7,0,0,1
48,1,0,2,141,10,1,0,0,1
48,2,0,2,267,10,1,0,0,2
48,1,0,1,279,10,1,0,1,1
48,1,1,1,21,10,2,0,0,1
48,2,1,2,201,10,2,0,0,1
48,1,0,1,215,10,2,0,1,1
48,3,0,3,439,10,2,0,0,1
48,3,0,3,439,10,2,0,0,1
48,2,0,4,445,10,3,0,0,2
48,2,0,2,39,10,4,0,0,1
48,1,2,1,29,10,4,0,0,1
48,2,0,2,61,10,4,0,0,1
48,2,0,2,355,10,4,0,0,1
48,1,0,1,491,10,4,0,0,1
48,3,0,3,29,10,5,0,0,1
48,3,1,1,113,10,5,0,1,1
48,1,0,4,149,10,5,0,0,1
48,1,0,1,201,10,5,0,0,1
48,2,0,2,231,10,5,0,0,1
48,2,0,2,257,10,5,0,1,1
48,2,0,3,297,10,5,0,0,1
48,1,0,1,471,10,5,0,0,1
48,2,0,2,29,10,6,0,0,1
48,1,0,2,31,10,6,0,0,1
48,1,0,2,257,10,6,0,0,1
48,2,0,2,499,10,6,0,0,1
48,2,0,3,3,10,7,0,0,2
48,1,0,2,187,10,7,0,0,1
48,1,0,1,315,10,7,0,0,1
48,1,0,1,439,10,7,0,0,1
48,1,0,2,29,10,1,0,0,2
48,1,0,4,29,10,1,0,1,1
48,2,0,4,309,10,7,0,1,2
48,1,0,1,253,10,1,0,1,1
48,2,0,2,277,10,1,0,0,1
48,2,0,4,299,10,1,0,0,1
48,1,0,1,477,10,1,0,0,1
48,2,0,2,21,10,2,0,0,1
48,4,0,5,133,10,2,0,0,1
48,2,0,4,291,10,2,0,0,1
48,1,0,1,439,10,2,0,0,1
48,2,0,2,497,10,2,0,0,1
48,2,0,4,201,10,3,0,1,1
48,1,1,1,439,10,3,0,0,1
48,2,0,2,209,10,4,0,0,1
48,2,0,2,465,10,4,0,0,1
48,2,0,2,503,10,4,0,0,2
48,2,0,2,29,10,5,0,1,1
48,2,0,2,209,10,5,0,0,1
48,2,0,2,325,10,5,0,0,1
48,1,0,1,29,10,6,0,1,1
48,1,0,1,245,10,6,0,1,1
